"","strt_statn","end_statn","cnt","strtLng","strtLat","endLng","endLat"
"448",71,31,1,-71.107593,42.383405,-71.041747,42.348833
"449",71,50,1,-71.107593,42.383405,-71.073644,42.350989
"450",71,61,1,-71.107593,42.383405,-71.082674,42.348323
"451",71,62,1,-71.107593,42.383405,-71.109927,42.340299
"452",71,64,1,-71.107593,42.383405,-71.0496,42.3511
"453",71,85,1,-71.107593,42.383405,-71.057007,42.330825
"454",71,86,1,-71.107593,42.383405,-71.116205,42.332799
"455",71,110,1,-71.107593,42.383405,-71.145442,42.356975
"456",71,118,1,-71.107593,42.383405,-71.056605,42.377022
"457",71,126,1,-71.107593,42.383405,-71.13493,42.339335
"458",72,93,1,-71.084105,42.362613,-71.051122,42.320494
"459",72,104,1,-71.084105,42.362613,-71.057044,42.330716
"460",72,117,1,-71.084105,42.362613,-71.052984,42.358508
"461",72,124,1,-71.084105,42.362613,-71.107341,42.310579
"462",72,145,1,-71.084105,42.362613,-71.120406,42.394002
"463",73,93,1,-71.120886,42.373231,-71.051122,42.320494
"464",73,107,1,-71.120886,42.373231,-71.03877,42.335741
"465",73,115,1,-71.120886,42.373231,-71.048927,42.378338
"466",73,120,1,-71.120886,42.373231,-71.115645,42.309467
"467",73,123,1,-71.120886,42.373231,-71.098634,42.315692
"468",74,56,1,-71.118579,42.373268,-71.0833545,42.3281898
"469",74,63,1,-71.118579,42.373268,-71.057054,42.344023
"470",74,85,1,-71.118579,42.373268,-71.057007,42.330825
"471",74,105,1,-71.118579,42.373268,-71.075354,42.325333
"472",74,106,1,-71.118579,42.373268,-71.045859,42.335693
"473",74,125,1,-71.118579,42.373268,-71.100164,42.322913
"474",75,93,1,-71.10042,42.363562,-71.051122,42.320494
"475",75,101,1,-71.10042,42.363562,-71.100694,42.345733
"476",75,104,1,-71.10042,42.363562,-71.057044,42.330716
"477",75,108,1,-71.10042,42.363562,-71.06198,42.320561
"478",75,118,1,-71.10042,42.363562,-71.056605,42.377022
"479",75,122,1,-71.10042,42.363562,-71.110833,42.320998
"480",75,125,1,-71.10042,42.363562,-71.100164,42.322913
"481",76,65,1,-71.105495,42.366426,-71.0441,42.3475
"482",76,82,1,-71.105495,42.366426,-71.120526,42.333689
"483",76,116,1,-71.105495,42.366426,-71.069849,42.356052
"484",76,119,1,-71.105495,42.366426,-71.07655,42.350413
"485",76,121,1,-71.105495,42.366426,-71.114175,42.31309
"486",76,125,1,-71.105495,42.366426,-71.100164,42.322913
"487",76,142,1,-71.105495,42.366426,-71.123413,42.40449
"488",77,10,1,-71.096413,42.386428,-71.105884,42.350075
"489",77,13,1,-71.096413,42.386428,-71.07403,42.334057
"490",77,18,1,-71.096413,42.386428,-71.129791,42.36337
"491",77,24,1,-71.096413,42.386428,-71.045461,42.351821
"492",77,25,1,-71.096413,42.386428,-71.076847,42.341332
"493",77,27,1,-71.096413,42.386428,-71.094734,42.331567
"494",77,29,1,-71.096413,42.386428,-71.124565,42.363732
"495",77,31,1,-71.096413,42.386428,-71.041747,42.348833
"496",77,34,1,-71.096413,42.386428,-71.099855,42.346171
"497",77,57,1,-71.096413,42.386428,-71.081572,42.340799
"498",77,58,1,-71.096413,42.386428,-71.07278,42.355596
"499",77,64,1,-71.096413,42.386428,-71.0496,42.3511
"500",77,65,1,-71.096413,42.386428,-71.0441,42.3475
"501",77,66,1,-71.096413,42.386428,-71.13401,42.348607
"502",77,115,1,-71.096413,42.386428,-71.048927,42.378338
"503",77,127,1,-71.096413,42.386428,-71.128374,42.346563
"504",78,7,1,-71.095319,42.379637,-71.044624,42.353412
"505",78,37,1,-71.095319,42.379637,-71.146452,42.357247
"506",78,51,1,-71.095319,42.379637,-71.0790969,42.3348756
"507",78,63,1,-71.095319,42.379637,-71.057054,42.344023
"508",78,83,1,-71.095319,42.379637,-71.065928,42.325941
"509",78,117,1,-71.095319,42.379637,-71.052984,42.358508
"510",79,38,1,-71.106541,42.378551,-71.060868,42.366231
"511",79,44,1,-71.106541,42.378551,-71.056868,42.360583
"512",79,83,1,-71.106541,42.378551,-71.065928,42.325941
"513",79,86,1,-71.106541,42.378551,-71.116205,42.332799
"514",79,100,1,-71.106541,42.378551,-71.084198,42.328654
"515",79,119,1,-71.106541,42.378551,-71.07655,42.350413
"516",80,35,1,-71.090188,42.362429,-71.05896,42.354594
"517",80,63,1,-71.090188,42.362429,-71.057054,42.344023
"518",80,93,1,-71.090188,42.362429,-71.051122,42.320494
"519",80,107,1,-71.090188,42.362429,-71.03877,42.335741
"520",80,122,1,-71.090188,42.362429,-71.110833,42.320998
"521",80,123,1,-71.090188,42.362429,-71.098634,42.315692
"522",80,145,1,-71.090188,42.362429,-71.120406,42.394002
"523",81,82,1,-71.062679,42.352409,-71.120526,42.333689
"524",81,101,1,-71.062679,42.352409,-71.100694,42.345733
"525",81,118,1,-71.062679,42.352409,-71.056605,42.377022
"526",81,132,1,-71.062679,42.352409,-71.116865,42.377945
"527",81,133,1,-71.062679,42.352409,-71.125107,42.380287
"528",81,138,1,-71.062679,42.352409,-71.113341,42.385582
"529",81,140,1,-71.062679,42.352409,-71.112708,42.400146
"530",81,143,1,-71.062679,42.352409,-71.10942,42.39082
"531",82,18,1,-71.120526,42.333689,-71.129791,42.36337
"532",82,21,1,-71.120526,42.333689,-71.082578,42.345959
"533",82,39,1,-71.120526,42.333689,-71.074182,42.338623
"534",82,44,1,-71.120526,42.333689,-71.056868,42.360583
"535",82,47,1,-71.120526,42.333689,-71.056067,42.362811
"536",82,54,1,-71.120526,42.333689,-71.063348,42.354979
"537",82,60,1,-71.120526,42.333689,-71.07131,42.360877
"538",82,68,1,-71.120526,42.333689,-71.1031,42.36507
"539",82,72,1,-71.120526,42.333689,-71.084105,42.362613
"540",82,76,1,-71.120526,42.333689,-71.105495,42.366426
"541",82,79,1,-71.120526,42.333689,-71.106541,42.378551
"542",83,8,1,-71.065928,42.325941,-71.137313,42.353334
"543",83,9,1,-71.065928,42.325941,-71.116174,42.351313
"544",83,10,1,-71.065928,42.325941,-71.105884,42.350075
"545",83,17,1,-71.065928,42.325941,-71.119581,42.365074
"546",83,35,1,-71.065928,42.325941,-71.05896,42.354594
"547",83,40,1,-71.065928,42.325941,-71.050877,42.363871
"548",83,66,1,-71.065928,42.325941,-71.13401,42.348607
"549",83,72,1,-71.065928,42.325941,-71.084105,42.362613
"550",83,73,1,-71.065928,42.325941,-71.120886,42.373231
"551",83,77,1,-71.065928,42.325941,-71.096413,42.386428
"552",83,79,1,-71.065928,42.325941,-71.106541,42.378551
"553",83,86,1,-71.065928,42.325941,-71.116205,42.332799
"554",83,95,1,-71.065928,42.325941,-71.094445,42.372969
"555",83,109,1,-71.065928,42.325941,-71.065421,42.317225
"556",83,111,1,-71.065928,42.325941,-71.059914,42.366222
"557",84,37,1,-71.076472,42.366981,-71.146452,42.357247
"558",84,85,1,-71.076472,42.366981,-71.057007,42.330825
"559",84,93,1,-71.076472,42.366981,-71.051122,42.320494
"560",84,100,1,-71.076472,42.366981,-71.084198,42.328654
"561",84,107,1,-71.076472,42.366981,-71.03877,42.335741
"562",84,119,1,-71.076472,42.366981,-71.07655,42.350413
"563",84,126,1,-71.076472,42.366981,-71.13493,42.339335
"564",84,134,1,-71.076472,42.366981,-71.130516,42.397828
"565",84,145,1,-71.076472,42.366981,-71.120406,42.394002
"566",85,6,1,-71.057007,42.330825,-71.06514,42.361285
"567",85,11,1,-71.057007,42.330825,-71.1065,42.338629
"568",85,12,1,-71.057007,42.330825,-71.088496,42.335911
"569",85,15,1,-71.057007,42.330825,-71.13802,42.361667
"570",85,25,1,-71.057007,42.330825,-71.076847,42.341332
"571",85,33,1,-71.057007,42.330825,-71.096831,42.349046
"572",85,40,1,-71.057007,42.330825,-71.050877,42.363871
"573",85,44,1,-71.057007,42.330825,-71.056868,42.360583
"574",85,66,1,-71.057007,42.330825,-71.13401,42.348607
"575",85,75,1,-71.057007,42.330825,-71.10042,42.363562
"576",85,76,1,-71.057007,42.330825,-71.105495,42.366426
"577",85,80,1,-71.057007,42.330825,-71.090188,42.362429
"578",85,84,1,-71.057007,42.330825,-71.076472,42.366981
"579",85,93,1,-71.057007,42.330825,-71.051122,42.320494
"580",86,77,1,-71.116205,42.332799,-71.096413,42.386428
"581",86,79,1,-71.116205,42.332799,-71.106541,42.378551
"582",86,89,1,-71.116205,42.332799,-71.119945,42.379011
"583",86,92,1,-71.116205,42.332799,-71.035705,42.311819
"584",86,119,1,-71.116205,42.332799,-71.07655,42.350413
"585",86,124,1,-71.116205,42.332799,-71.107341,42.310579
"586",86,139,1,-71.116205,42.332799,-71.123024,42.396969
"587",86,140,1,-71.116205,42.332799,-71.112708,42.400146
"588",87,22,1,-71.114214,42.366621,-71.055547,42.352175
"589",87,31,1,-71.114214,42.366621,-71.041747,42.348833
"590",87,48,1,-71.114214,42.366621,-71.055407,42.356755
"591",87,64,1,-71.114214,42.366621,-71.0496,42.3511
"592",87,99,1,-71.114214,42.366621,-71.057629,42.35892
"593",87,101,1,-71.114214,42.366621,-71.100694,42.345733
"594",87,112,1,-71.114214,42.366621,-71.058087,42.355402
"595",87,116,1,-71.114214,42.366621,-71.069849,42.356052
"596",87,143,1,-71.114214,42.366621,-71.10942,42.39082
"597",87,144,1,-71.114214,42.366621,-71.126908,42.402763
"598",87,145,1,-71.114214,42.366621,-71.120406,42.394002
"599",88,82,1,-71.101427,42.374035,-71.120526,42.333689
"600",88,121,1,-71.101427,42.374035,-71.114175,42.31309
"601",88,122,1,-71.101427,42.374035,-71.110833,42.320998
"602",89,13,1,-71.119945,42.379011,-71.07403,42.334057
"603",89,31,1,-71.119945,42.379011,-71.041747,42.348833
"604",89,48,1,-71.119945,42.379011,-71.055407,42.356755
"605",89,49,1,-71.119945,42.379011,-71.066289,42.351146
"606",89,51,1,-71.119945,42.379011,-71.0790969,42.3348756
"607",89,61,1,-71.119945,42.379011,-71.082674,42.348323
"608",89,65,1,-71.119945,42.379011,-71.0441,42.3475
"609",89,93,1,-71.119945,42.379011,-71.051122,42.320494
"610",89,117,1,-71.119945,42.379011,-71.052984,42.358508
"611",89,119,1,-71.119945,42.379011,-71.07655,42.350413
"612",90,23,1,-71.07711,42.3707,-71.059364,42.359677
"613",90,29,1,-71.07711,42.3707,-71.124565,42.363732
"614",90,93,1,-71.07711,42.3707,-71.051122,42.320494
"615",90,117,1,-71.07711,42.3707,-71.052984,42.358508
"616",91,35,1,-71.09169,42.366277,-71.05896,42.354594
"617",91,100,1,-71.09169,42.366277,-71.084198,42.328654
"618",91,106,1,-71.09169,42.366277,-71.045859,42.335693
"619",91,118,1,-71.09169,42.366277,-71.056605,42.377022
"620",91,121,1,-71.09169,42.366277,-71.114175,42.31309
"621",92,6,1,-71.035705,42.311819,-71.06514,42.361285
"622",92,15,1,-71.035705,42.311819,-71.13802,42.361667
"623",92,21,1,-71.035705,42.311819,-71.082578,42.345959
"624",92,25,1,-71.035705,42.311819,-71.076847,42.341332
"625",92,26,1,-71.035705,42.311819,-71.068922,42.341522
"626",92,45,1,-71.035705,42.311819,-71.09788,42.344763
"627",92,50,1,-71.035705,42.311819,-71.073644,42.350989
"628",92,58,1,-71.035705,42.311819,-71.07278,42.355596
"629",92,68,1,-71.035705,42.311819,-71.1031,42.36507
"630",92,115,1,-71.035705,42.311819,-71.048927,42.378338
"631",92,124,1,-71.035705,42.311819,-71.107341,42.310579
"632",93,41,1,-71.051122,42.320494,-71.123831,42.352261
"633",93,78,1,-71.051122,42.320494,-71.095319,42.379637
"634",93,86,1,-71.051122,42.320494,-71.116205,42.332799
"635",93,95,1,-71.051122,42.320494,-71.094445,42.372969
"636",93,96,1,-71.051122,42.320494,-71.111075,42.373379
"637",93,117,1,-71.051122,42.320494,-71.052984,42.358508
"638",93,122,1,-71.051122,42.320494,-71.110833,42.320998
"639",93,140,1,-71.051122,42.320494,-71.112708,42.400146
"640",93,145,1,-71.051122,42.320494,-71.120406,42.394002
"641",94,62,1,-71.064608,42.375603,-71.109927,42.340299
"642",94,66,1,-71.064608,42.375603,-71.13401,42.348607
"643",94,106,1,-71.064608,42.375603,-71.045859,42.335693
"644",94,119,1,-71.064608,42.375603,-71.07655,42.350413
"645",94,124,1,-71.064608,42.375603,-71.107341,42.310579
"646",94,132,1,-71.064608,42.375603,-71.116865,42.377945
"647",95,37,1,-71.094445,42.372969,-71.146452,42.357247
"648",95,101,1,-71.094445,42.372969,-71.100694,42.345733
"649",95,117,1,-71.094445,42.372969,-71.052984,42.358508
"650",95,121,1,-71.094445,42.372969,-71.114175,42.31309
"651",96,35,1,-71.111075,42.373379,-71.05896,42.354594
"652",96,56,1,-71.111075,42.373379,-71.0833545,42.3281898
"653",96,64,1,-71.111075,42.373379,-71.0496,42.3511
"654",96,104,1,-71.111075,42.373379,-71.057044,42.330716
"655",96,105,1,-71.111075,42.373379,-71.075354,42.325333
"656",96,107,1,-71.111075,42.373379,-71.03877,42.335741
"657",96,116,1,-71.111075,42.373379,-71.069849,42.356052
"658",96,126,1,-71.111075,42.373379,-71.13493,42.339335
"659",97,3,1,-71.117152,42.369182,-71.100812,42.340021
"660",97,20,1,-71.117152,42.369182,-71.051601,42.35977
"661",97,29,1,-71.117152,42.369182,-71.124565,42.363732
"662",97,41,1,-71.117152,42.369182,-71.123831,42.352261
"663",97,46,1,-71.117152,42.369182,-71.085918,42.343864
"664",97,72,1,-71.117152,42.369182,-71.084105,42.362613
"665",97,79,1,-71.117152,42.369182,-71.106541,42.378551
"666",97,82,1,-71.117152,42.369182,-71.120526,42.333689
"667",97,84,1,-71.117152,42.369182,-71.076472,42.366981
"668",97,94,1,-71.117152,42.369182,-71.064608,42.375603
"669",98,15,1,-71.060292,42.371848,-71.13802,42.361667
"670",98,27,1,-71.060292,42.371848,-71.094734,42.331567
"671",98,29,1,-71.060292,42.371848,-71.124565,42.363732
"672",98,34,1,-71.060292,42.371848,-71.099855,42.346171
"673",98,62,1,-71.060292,42.371848,-71.109927,42.340299
"674",98,83,1,-71.060292,42.371848,-71.065928,42.325941
"675",98,93,1,-71.060292,42.371848,-71.051122,42.320494
"676",98,100,1,-71.060292,42.371848,-71.084198,42.328654
"677",98,102,1,-71.060292,42.371848,-71.073089,42.336437
"678",98,106,1,-71.060292,42.371848,-71.045859,42.335693
"679",98,137,1,-71.060292,42.371848,-71.119084,42.387995
"680",98,141,1,-71.060292,42.371848,-71.116772,42.400877
"681",99,124,1,-71.057629,42.35892,-71.107341,42.310579
"682",99,141,1,-71.057629,42.35892,-71.116772,42.400877
"683",100,9,1,-71.084198,42.328654,-71.116174,42.351313
"684",100,41,1,-71.084198,42.328654,-71.123831,42.352261
"685",100,65,1,-71.084198,42.328654,-71.0441,42.3475
"686",100,73,1,-71.084198,42.328654,-71.120886,42.373231
"687",100,84,1,-71.084198,42.328654,-71.076472,42.366981
"688",100,92,1,-71.084198,42.328654,-71.035705,42.311819
"689",100,98,1,-71.084198,42.328654,-71.060292,42.371848
"690",100,101,1,-71.084198,42.328654,-71.100694,42.345733
"691",100,110,1,-71.084198,42.328654,-71.145442,42.356975
"692",100,113,1,-71.084198,42.328654,-71.070884,42.36069
"693",100,121,1,-71.084198,42.328654,-71.114175,42.31309
"694",100,131,1,-71.084198,42.328654,-71.113687,42.356954
"695",100,135,1,-71.084198,42.328654,-71.104412,42.370803
"696",101,10,1,-71.100694,42.345733,-71.105884,42.350075
"697",101,17,1,-71.100694,42.345733,-71.119581,42.365074
"698",101,20,1,-71.100694,42.345733,-71.051601,42.35977
"699",101,22,1,-71.100694,42.345733,-71.055547,42.352175
"700",101,27,1,-71.100694,42.345733,-71.094734,42.331567
"701",101,43,1,-71.100694,42.345733,-71.050699,42.357143
"702",101,45,1,-71.100694,42.345733,-71.09788,42.344763
"703",101,65,1,-71.100694,42.345733,-71.0441,42.3475
"704",101,80,1,-71.100694,42.345733,-71.090188,42.362429
"705",101,84,1,-71.100694,42.345733,-71.076472,42.366981
"706",101,102,1,-71.100694,42.345733,-71.073089,42.336437
"707",101,107,1,-71.100694,42.345733,-71.03877,42.335741
"708",101,121,1,-71.100694,42.345733,-71.114175,42.31309
"709",101,136,1,-71.100694,42.345733,-71.086388,42.366095
"710",101,139,1,-71.100694,42.345733,-71.123024,42.396969
"711",102,17,1,-71.073089,42.336437,-71.119581,42.365074
"712",102,34,1,-71.073089,42.336437,-71.099855,42.346171
"713",102,73,1,-71.073089,42.336437,-71.120886,42.373231
"714",102,107,1,-71.073089,42.336437,-71.03877,42.335741
"715",102,110,1,-71.073089,42.336437,-71.145442,42.356975
"716",102,129,1,-71.073089,42.336437,-71.118201,42.369832
"717",102,132,1,-71.073089,42.336437,-71.116865,42.377945
"718",102,138,1,-71.073089,42.336437,-71.113341,42.385582
"719",103,105,1,-71.082383,42.348762,-71.075354,42.325333
"720",103,120,1,-71.082383,42.348762,-71.115645,42.309467
"721",103,123,1,-71.082383,42.348762,-71.098634,42.315692
"722",103,143,1,-71.082383,42.348762,-71.10942,42.39082
"723",103,145,1,-71.082383,42.348762,-71.120406,42.394002
"724",104,14,1,-71.057044,42.330716,-71.102797,42.337171
"725",104,29,1,-71.057044,42.330716,-71.124565,42.363732
"726",104,66,1,-71.057044,42.330716,-71.13401,42.348607
"727",104,70,1,-71.057044,42.330716,-71.121851,42.372244
"728",104,75,1,-71.057044,42.330716,-71.10042,42.363562
"729",104,80,1,-71.057044,42.330716,-71.090188,42.362429
"730",104,88,1,-71.057044,42.330716,-71.101427,42.374035
"731",104,90,1,-71.057044,42.330716,-71.07711,42.3707
"732",104,123,1,-71.057044,42.330716,-71.098634,42.315692
"733",104,127,1,-71.057044,42.330716,-71.128374,42.346563
"734",104,128,1,-71.057044,42.330716,-71.08497,42.362457
"735",104,129,1,-71.057044,42.330716,-71.118201,42.369832
"736",104,131,1,-71.057044,42.330716,-71.113687,42.356954
"737",105,14,1,-71.075354,42.325333,-71.102797,42.337171
"738",105,24,1,-71.075354,42.325333,-71.045461,42.351821
"739",105,31,1,-71.075354,42.325333,-71.041747,42.348833
"740",105,34,1,-71.075354,42.325333,-71.099855,42.346171
"741",105,41,1,-71.075354,42.325333,-71.123831,42.352261
"742",105,44,1,-71.075354,42.325333,-71.056868,42.360583
"743",105,47,1,-71.075354,42.325333,-71.056067,42.362811
"744",105,50,1,-71.075354,42.325333,-71.073644,42.350989
"745",105,53,1,-71.075354,42.325333,-71.089886,42.350851
"746",105,66,1,-71.075354,42.325333,-71.13401,42.348607
"747",105,84,1,-71.075354,42.325333,-71.076472,42.366981
"748",105,89,1,-71.075354,42.325333,-71.119945,42.379011
"749",105,90,1,-71.075354,42.325333,-71.07711,42.3707
"750",105,109,1,-71.075354,42.325333,-71.065421,42.317225
"751",105,115,1,-71.075354,42.325333,-71.048927,42.378338
"752",105,120,1,-71.075354,42.325333,-71.115645,42.309467
"753",105,126,1,-71.075354,42.325333,-71.13493,42.339335
"754",105,128,1,-71.075354,42.325333,-71.08497,42.362457
"755",105,131,1,-71.075354,42.325333,-71.113687,42.356954
"756",105,132,1,-71.075354,42.325333,-71.116865,42.377945
"757",106,3,1,-71.045859,42.335693,-71.100812,42.340021
"758",106,12,1,-71.045859,42.335693,-71.088496,42.335911
"759",106,14,1,-71.045859,42.335693,-71.102797,42.337171
"760",106,27,1,-71.045859,42.335693,-71.094734,42.331567
"761",106,30,1,-71.045859,42.335693,-71.105221,42.334073
"762",106,53,1,-71.045859,42.335693,-71.089886,42.350851
"763",106,66,1,-71.045859,42.335693,-71.13401,42.348607
"764",106,71,1,-71.045859,42.335693,-71.107593,42.383405
"765",106,90,1,-71.045859,42.335693,-71.07711,42.3707
"766",106,94,1,-71.045859,42.335693,-71.064608,42.375603
"767",106,101,1,-71.045859,42.335693,-71.100694,42.345733
"768",106,131,1,-71.045859,42.335693,-71.113687,42.356954
"769",107,5,1,-71.03877,42.335741,-71.090179,42.341814
"770",107,8,1,-71.03877,42.335741,-71.137313,42.353334
"771",107,12,1,-71.03877,42.335741,-71.088496,42.335911
"772",107,32,1,-71.03877,42.335741,-71.102221,42.343912
"773",107,44,1,-71.03877,42.335741,-71.056868,42.360583
"774",107,55,1,-71.03877,42.335741,-71.088088,42.347265
"775",107,67,1,-71.03877,42.335741,-71.093198,42.3581
"776",107,76,1,-71.03877,42.335741,-71.105495,42.366426
"777",107,81,1,-71.03877,42.335741,-71.062679,42.352409
"778",107,93,1,-71.03877,42.335741,-71.051122,42.320494
"779",107,94,1,-71.03877,42.335741,-71.064608,42.375603
"780",107,102,1,-71.03877,42.335741,-71.073089,42.336437
"781",107,118,1,-71.03877,42.335741,-71.056605,42.377022
"782",107,122,1,-71.03877,42.335741,-71.110833,42.320998
"783",107,131,1,-71.03877,42.335741,-71.113687,42.356954
"784",107,132,1,-71.03877,42.335741,-71.116865,42.377945
"785",108,4,1,-71.06198,42.320561,-71.069616,42.345392
"786",108,6,1,-71.06198,42.320561,-71.06514,42.361285
"787",108,24,1,-71.06198,42.320561,-71.045461,42.351821
"788",108,25,1,-71.06198,42.320561,-71.076847,42.341332
"789",108,30,1,-71.06198,42.320561,-71.105221,42.334073
"790",108,45,1,-71.06198,42.320561,-71.09788,42.344763
"791",108,49,1,-71.06198,42.320561,-71.066289,42.351146
"792",108,58,1,-71.06198,42.320561,-71.07278,42.355596
"793",108,67,1,-71.06198,42.320561,-71.093198,42.3581
"794",108,102,1,-71.06198,42.320561,-71.073089,42.336437
"795",108,112,1,-71.06198,42.320561,-71.058087,42.355402
"796",109,4,1,-71.065421,42.317225,-71.069616,42.345392
"797",109,16,1,-71.065421,42.317225,-71.076163,42.347433
"798",109,42,1,-71.065421,42.317225,-71.070378,42.352096
"799",109,69,1,-71.065421,42.317225,-71.123338,42.341598
"800",109,86,1,-71.065421,42.317225,-71.116205,42.332799
"801",109,93,1,-71.065421,42.317225,-71.051122,42.320494
"802",109,108,1,-71.065421,42.317225,-71.06198,42.320561
"803",110,7,1,-71.145442,42.356975,-71.044624,42.353412
"804",110,12,1,-71.145442,42.356975,-71.088496,42.335911
